,gameId,trialNum,repNum,utterance,label,logits
646,zviCQXNM4xWoYTmoY,1,0,"I guess it looks like a dog sitting down, with a big pointy face, a diamond on it's head and a triangle on the back of it's head Hard to describe the main body isn't a clear shape, but the diamond and triangle on the top are clear",B,"[19.319279 24.15772  22.105232 23.080185 28.80579  21.41556  23.475012
 20.823946 25.27976  21.990454 24.462315 24.67428 ]"
647,zviCQXNM4xWoYTmoY,2,0,okay it has a straight left edge and a diamond on the top sort of like half a candle,J,"[16.653688 18.872766 18.081848 18.59275  18.888124 16.684452 19.352621
 20.93681  14.917731 20.822235 19.310722 19.100052]"
648,zviCQXNM4xWoYTmoY,3,0,person leaning backwards with arms in the air,C,"[23.391506 23.590452 26.3462   21.06362  21.625307 22.353039 23.788202
 20.036373 22.837248 20.472233 18.819614 22.104397]"
649,zviCQXNM4xWoYTmoY,4,0,"person bending their knees and holding hands out in front of them diamond head just bending knees, not kneeling down",L,"[19.867846 20.452982 18.017757 18.603645 18.234512 21.016075 21.126152
 17.40622  17.260262 16.561445 16.710026 20.464329]"
650,zviCQXNM4xWoYTmoY,5,0,two triangles on the head body is triangle body looks like a mountain,E,"[22.187769 23.527004 23.247253 23.082811 27.159416 23.1779   23.946663
 20.45091  20.985327 21.208677 22.763548 24.302744]"
651,zviCQXNM4xWoYTmoY,6,0,"erm like lots of weird shapes Doesn't look like anything flat base bottom left, diamond near the top, small triangle bottom right",G,"[15.741255 18.95736  19.04824  18.728004 20.321983 17.69839  18.194141
 18.663654 15.183999 18.70675  19.072828 19.43834 ]"
652,zviCQXNM4xWoYTmoY,7,0,"like a person walking lifting one foot up, leaning head back a bit, holding a cloth in front of them lifting the foot up in front of them not behind",A,"[24.738243 23.34134  22.289486 21.879677 23.369173 22.70555  23.792515
 22.619223 21.357998 20.928673 20.135632 21.672049]"
653,zviCQXNM4xWoYTmoY,8,0,boring shape just one big shape and a diamond on top Like the candle one but not a flat top under the diamond yeah sticks out a bit,H,"[17.441154 20.625969 18.569508 20.24703  21.749329 18.526377 19.601173
 20.838226 15.268293 20.75012  21.152975 21.31429 ]"
654,zviCQXNM4xWoYTmoY,9,0,like a priest holding hands out little feet sticking out at the bottom yeah facing left,D,"[17.644758 17.410366 19.35606  19.314907 17.865772 19.031113 18.302992
 19.983208 18.005463 17.860859 17.693892 18.392143]"
655,zviCQXNM4xWoYTmoY,10,0,"person sitting down with legs out in front of them, facing left, head hanging forwards a bit",F,"[21.753914 23.592329 22.02599  22.236109 24.806585 29.007101 23.756178
 20.67334  23.527302 19.904194 21.097588 23.34926 ]"
656,zviCQXNM4xWoYTmoY,11,0,like an ice skater with two triangles sticking out to the left and a tiny one at the right,I,"[22.374031 23.563868 24.606339 22.529583 25.31119  21.860535 23.707352
 21.985613 22.331446 22.893    23.20806  23.75451 ]"
657,zviCQXNM4xWoYTmoY,12,1,the one with two triangles on the top,E,"[14.804804 15.461106 18.27342  17.622265 18.69982  16.524782 16.006063
 16.31197  13.916228 17.086134 17.473154 17.470827]"
658,zviCQXNM4xWoYTmoY,13,1,person sitting with legs out bent to the left again,F,"[20.561665 21.456608 21.5264   20.374182 22.903997 27.917503 22.194397
 18.248974 22.382433 17.40652  19.111269 21.34268 ]"
659,zviCQXNM4xWoYTmoY,14,1,the weird shapes again that doesn't look like anything small triangle in bottom right yeah flat bottom to the left,G,"[17.910517 19.258297 20.174515 19.991446 21.115276 19.688848 19.18775
 20.098377 17.955484 18.87733  19.114399 19.21892 ]"
660,zviCQXNM4xWoYTmoY,15,1,"diamond and triangle near the top, the rest is one big shape",B,"[14.786667 16.483915 16.650381 17.934475 18.635357 15.178688 16.99828
 17.765623 13.844832 17.411644 19.327444 18.252567]"
661,zviCQXNM4xWoYTmoY,16,1,"person kneeling on the floor with feet sticking up behind them, arms out in front Facing right think it was the first one we did",K,"[19.284393 20.577227 19.349403 17.51855  18.850824 23.621214 20.57381
 17.40221  18.757582 15.725474 16.671926 19.445957]"
662,zviCQXNM4xWoYTmoY,17,1,leaning backwards with arms up,C,"[20.141886 19.481998 23.493229 15.84021  18.27163  17.353682 20.976507
 17.196339 17.843773 17.36383  15.919711 17.564169]"
663,zviCQXNM4xWoYTmoY,18,1,"bending knees, facing right, arms out in front",L,"[22.054552 21.045992 23.067764 19.553795 20.075031 21.633532 22.245695
 18.737528 20.635727 17.98421  18.436567 20.212683]"
664,zviCQXNM4xWoYTmoY,19,1,priest facing left arms out,D,"[20.195229 20.638102 21.48617  23.442392 19.3018   19.995487 21.317804
 19.050215 18.594889 18.67791  17.979511 20.871222]"
665,zviCQXNM4xWoYTmoY,20,1,"candle one flat edge on left and top, diamond on top",J,"[12.04869  14.168842 13.279885 15.265584 15.082316 10.205247 15.505004
 16.227636 10.037715 16.824604 16.6201   15.187661]"
666,zviCQXNM4xWoYTmoY,21,1,"the one that one person thought was the candle one haha one big shape, diamond bit at the top, small triangle sticking out bottom right",H,"[12.751715 14.9711   14.355132 15.557873 15.592037 14.335637 14.763124
 17.281734 10.354236 16.745258 16.64298  15.564709]"
667,zviCQXNM4xWoYTmoY,22,1,"person facing left lifting foot up in front of them, leaning head back",A,"[23.904377 21.74687  22.763243 20.915554 22.872477 25.777298 23.822205
 20.455936 22.296528 20.012049 19.260447 20.975595]"
668,zviCQXNM4xWoYTmoY,23,1,ice skater with leg out behind,I,"[20.695574 21.16333  21.895775 16.920353 19.417326 19.583096 21.591415
 15.308298 21.263803 16.42506  17.167538 20.085688]"
669,zviCQXNM4xWoYTmoY,24,2,"first one again kneeling on floor, feet sticking up behind, facing right, arms out in front",K,"[16.764835 18.475237 16.912573 16.712643 17.015318 20.616957 18.36251
 14.953752 17.345833 14.238366 16.19449  17.008352]"
670,zviCQXNM4xWoYTmoY,25,2,weird shapes one with small triangle bottom right and flat base diamond top left,G,"[15.51098  18.160128 17.253489 18.045027 20.165508 16.972433 17.779633
 18.159029 14.949351 17.837666 19.222439 19.559826]"
671,zviCQXNM4xWoYTmoY,26,2,leaning back arms up,C,"[16.539768 17.837694 23.117714 12.241189 15.874492 17.217861 18.48194
 15.123502 14.483396 13.595607 12.608746 15.007542]"
672,zviCQXNM4xWoYTmoY,27,2,priest,D,"[17.186504 18.294596 18.570312 20.577862 17.695786 17.45272  18.817505
 17.176552 16.873413 16.537092 16.725769 18.84701 ]"
673,zviCQXNM4xWoYTmoY,28,2,"lifting foot up in front, holding cloth",A,"[23.993103 22.358263 22.972904 22.440811 21.814304 22.320023 23.510454
 22.51152  22.964441 21.713554 19.867117 22.039412]"
674,zviCQXNM4xWoYTmoY,29,2,ice skater,I,"[17.338924 18.292948 19.59303  14.015323 17.117636 15.265526 17.681816
 14.657244 17.490826 15.190474 15.372765 17.128242]"
675,zviCQXNM4xWoYTmoY,30,2,bunny one with two triangles at the top,E,"[14.648922 16.110374 17.735771 16.924698 20.393877 13.792676 17.48008
 16.908503 17.533524 15.436004 17.774937 16.986292]"
676,zviCQXNM4xWoYTmoY,31,2,"the one that isn't the candle one one big shape and diamond at the top, triangle bottom right",H,"[13.984365 15.622619 14.943099 15.93109  16.997047 14.600725 16.359415
 17.696514 11.314776 17.791887 17.87786  16.637686]"
677,zviCQXNM4xWoYTmoY,32,2,dog diamond and triangle at the top,B,"[16.385963 17.508602 19.379675 18.300537 21.860334 16.888706 18.524502
 18.196886 19.193933 17.54177  19.564169 19.161547]"
678,zviCQXNM4xWoYTmoY,33,2,person sitting facing left with legs out bent in front of them,F,"[17.76726  19.909582 19.441889 18.824661 20.88846  26.630705 20.513355
 17.443136 20.39005  16.349735 18.065334 20.298513]"
679,zviCQXNM4xWoYTmoY,34,2,"bending knees and holding hands out, facing right",L,"[17.23035  16.184708 15.535728 15.430789 15.951127 17.130478 17.706116
 17.060595 16.422386 13.978253 13.864655 16.005655]"
680,zviCQXNM4xWoYTmoY,35,2,candle,J,"[14.672139 16.148952 15.71139  17.149643 16.021976 14.354122 16.682697
 18.249298 13.680312 17.088255 17.790709 17.403837]"
681,zviCQXNM4xWoYTmoY,36,3,ice skater,I,"[17.338924 18.292948 19.59303  14.015323 17.117636 15.265526 17.681816
 14.657244 17.490826 15.190474 15.372765 17.128242]"
682,zviCQXNM4xWoYTmoY,37,3,dog,B,"[15.11277  16.233633 18.340942 17.53598  18.48395  16.276989 17.402216
 18.426926 20.29687  16.006643 17.241383 17.80231 ]"
683,zviCQXNM4xWoYTmoY,38,3,bending knees hands out again,L,"[16.74761  14.985776 16.387556 14.654615 14.691536 17.744606 16.620157
 14.288407 15.724218 12.90235  13.275534 14.678892]"
684,zviCQXNM4xWoYTmoY,39,3,leaning back arms up,C,"[16.539774 17.837698 23.117722 12.241192 15.874493 17.217861 18.481947
 15.123503 14.483398 13.595608 12.608748 15.007546]"
685,zviCQXNM4xWoYTmoY,40,3,"kneeling on floor, feet sticking up behind, facing right, arms out in front",K,"[20.628483 21.976162 21.950043 19.129229 20.916506 24.349346 22.651335
 18.165134 20.738605 16.900795 19.061102 20.298212]"
686,zviCQXNM4xWoYTmoY,41,3,legs out bent in front facing left,F,"[19.411882 18.670036 20.17922  17.142374 19.561382 23.931084 19.7253
 16.908276 19.160192 15.364978 15.753937 17.275206]"
687,zviCQXNM4xWoYTmoY,42,3,weird shapes one with small triangle bottom right and flat base,G,"[17.15735  18.706217 19.388702 18.67115  21.165327 18.52382  18.920277
 18.90697  16.533274 18.582075 19.29647  20.022339]"
688,zviCQXNM4xWoYTmoY,43,3,priest,D,"[17.186504 18.294596 18.570312 20.577862 17.695786 17.45272  18.817505
 17.176552 16.873413 16.537092 16.725769 18.84701 ]"
689,zviCQXNM4xWoYTmoY,44,3,candle,J,"[14.672139 16.148952 15.71139  17.149643 16.021976 14.354122 16.682697
 18.249298 13.680312 17.088255 17.790709 17.403837]"
690,zviCQXNM4xWoYTmoY,45,3,lifting foot up holding cloth,A,"[21.789452 21.399403 21.792255 20.386597 20.070606 21.19861  21.511225
 21.115122 20.65867  20.293566 19.1949   20.827785]"
691,zviCQXNM4xWoYTmoY,46,3,bunny,E,"[13.520856 14.861483 15.936057 14.969118 17.451254 14.028538 15.195799
 15.653574 16.51793  13.490835 15.523439 14.356412]"
692,zviCQXNM4xWoYTmoY,47,3,not the candle,H,"[12.434341 12.785549 13.359165 12.75576  12.497604 12.367086 13.529926
 14.379088  9.896228 12.796615 12.596907 12.73773 ]"
693,zviCQXNM4xWoYTmoY,48,4,leaning back arms up,C,"[16.539774 17.837698 23.117722 12.241192 15.874493 17.217861 18.481947
 15.123503 14.483398 13.595608 12.608748 15.007546]"
694,zviCQXNM4xWoYTmoY,49,4,dog,B,"[15.11277  16.233633 18.340942 17.53598  18.48395  16.276989 17.402216
 18.426926 20.29687  16.006643 17.241383 17.80231 ]"
695,zviCQXNM4xWoYTmoY,50,4,bunny,E,"[13.520856 14.861483 15.936057 14.969118 17.451254 14.028538 15.195799
 15.653574 16.51793  13.490835 15.523439 14.356412]"
696,zviCQXNM4xWoYTmoY,51,4,legs out bent in front sitting,F,"[16.027987 15.920867 17.951801 14.258713 17.031654 21.660715 17.294956
 13.493982 16.285273 12.403576 13.533759 15.120748]"
697,zviCQXNM4xWoYTmoY,52,4,ice skater,I,"[17.338924 18.292948 19.59303  14.015323 17.117636 15.265526 17.681816
 14.657244 17.490826 15.190474 15.372765 17.128242]"
698,zviCQXNM4xWoYTmoY,53,4,weird shapes one,G,"[19.330952 20.417692 21.676645 20.33448  21.990171 21.291145 20.838884
 19.212307 20.030483 18.212202 19.306067 21.353523]"
699,zviCQXNM4xWoYTmoY,54,4,lifting foot up holding cloth,A,"[21.789452 21.399403 21.792255 20.386597 20.070606 21.19861  21.511225
 21.115122 20.65867  20.293566 19.1949   20.827785]"
700,zviCQXNM4xWoYTmoY,55,4,not the candle,H,"[12.434341 12.785549 13.359165 12.75576  12.497604 12.367086 13.529926
 14.379088  9.896228 12.796615 12.596907 12.73773 ]"
701,zviCQXNM4xWoYTmoY,56,4,bending knees arms out,L,"[16.281294  16.32931   18.764688  13.942758  15.167739  17.041878
 18.237371  14.136943  15.897375  12.661916  12.928851  15.0942745]"
702,zviCQXNM4xWoYTmoY,57,4,priest,D,"[17.186504 18.294596 18.570312 20.577862 17.695786 17.45272  18.817505
 17.176552 16.873413 16.537092 16.725769 18.84701 ]"
703,zviCQXNM4xWoYTmoY,58,4,"kneeling on floor, feet sticking up behind arms out",K,"[19.00341  20.11258  18.877407 17.868143 19.266357 22.629412 20.816778
 17.255384 18.22875  15.664883 17.742352 19.237032]"
704,zviCQXNM4xWoYTmoY,59,4,candle,J,"[14.672134 16.14896  15.7114   17.149647 16.021967 14.35412  16.682697
 18.249279 13.680313 17.088278 17.790697 17.403849]"
705,zviCQXNM4xWoYTmoY,60,5,kneeling on floor feet sticking up behind,K,"[17.006529 18.628399 16.666504 16.301407 17.841902 20.821896 19.453142
 15.626452 16.471506 14.231099 16.580338 17.835407]"
706,zviCQXNM4xWoYTmoY,61,5,lifting foot up holding cloth,A,"[21.789446 21.399406 21.79226  20.386581 20.070602 21.198605 21.511234
 21.115114 20.658678 20.293571 19.194906 20.827776]"
707,zviCQXNM4xWoYTmoY,62,5,priest,D,"[17.186502 18.29459  18.570297 20.577868 17.695778 17.452715 18.817501
 17.176538 16.873411 16.53708  16.725765 18.847006]"
708,zviCQXNM4xWoYTmoY,63,5,sitting with legs bent out in front,F,"[16.085392 16.888765 18.762102 15.663634 18.126688 23.54958  17.995054
 14.096204 17.443819 13.420716 15.137799 16.759798]"
709,zviCQXNM4xWoYTmoY,64,5,dog,B,"[15.112777 16.233637 18.340925 17.535976 18.483955 16.27699  17.402216
 18.426928 20.29687  16.00665  17.241398 17.80231 ]"
710,zviCQXNM4xWoYTmoY,65,5,weird shapes one,G,"[19.330973 20.4177   21.676626 20.334478 21.990181 21.29114  20.838873
 19.212303 20.030483 18.212212 19.306065 21.35352 ]"
711,zviCQXNM4xWoYTmoY,66,5,not the candle,H,"[12.434335  12.785551  13.35917   12.755759  12.497603  12.3670845
 13.529925  14.379088   9.896225  12.7966    12.596901  12.737725 ]"
712,zviCQXNM4xWoYTmoY,67,5,candle,J,"[14.672134 16.14896  15.7114   17.149647 16.021967 14.35412  16.682697
 18.249279 13.680313 17.088278 17.790697 17.403849]"
713,zviCQXNM4xWoYTmoY,68,5,bunny,E,"[13.520856  14.8614855 15.936039  14.969122  17.451258  14.028518
 15.195804  15.653581  16.517923  13.490833  15.523441  14.356412 ]"
714,zviCQXNM4xWoYTmoY,69,5,ice skater,I,"[17.338919 18.292944 19.593025 14.015315 17.11764  15.265524 17.681814
 14.657241 17.490824 15.190476 15.372762 17.128239]"
715,zviCQXNM4xWoYTmoY,70,5,bending knees,L,"[16.70057  16.786171 17.903725 15.578116 17.01713  19.379082 18.781645
 14.767432 17.398746 13.106349 14.742245 16.500095]"
716,zviCQXNM4xWoYTmoY,71,5,leaning back arms up,C,"[16.539772 17.837708 23.117704 12.241181 15.874484 17.217854 18.481949
 15.12351  14.483406 13.595603 12.608746 15.007554]"
