full_text,word_idx,word,logprob
speaker: man sat down with 1 knee up,2, man sat down with ,-33.270408630371094
speaker: man sat down with 1 knee up,3, knee up,-11.803081274032593
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",0,,0.0
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",1,peaker,-14.707547187805176
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",2, ,-6.3182783126831055
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",3, squares at the top,-24.404340744018555
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",4, connected at ,-14.14085841178894
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",5, point,-2.9377923011779785
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",6," the bottom square blends into a triangle
",-27.7678282558918
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",7,,-5.583881855010986
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",8,"uares are directly above each other vertically
",-24.66349758207798
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",9,t,-6.093104362487793
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",10,"s not the bent knee
",-29.678927779197693
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",11,istener,-10.153632164001465
"speaker: 2 squares at the top, connected at 1 point, the bottom square blends into a triangle
squares are directly above each other vertically
it's not the bent knee
listener: the one doing the speech",12, the one doing the speech,-22.986503295600414
"speaker: flailing arm, hugging
2 arms up",0,,0.0
"speaker: flailing arm, hugging
2 arms up",1,peaker,-14.711282730102539
"speaker: flailing arm, hugging
2 arms up",2, fl,-12.457613468170166
"speaker: flailing arm, hugging
2 arms up",3,iling arm,-13.415049076080322
"speaker: flailing arm, hugging
2 arms up",4, h,-10.223851203918457
"speaker: flailing arm, hugging
2 arms up",5,"gging
",-6.996727228164673
"speaker: flailing arm, hugging
2 arms up",6, arms up,-17.6901216506958
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",0,,0.0
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",1,peaker,-14.707437515258789
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",2, looks like a dog,-22.09618443250656
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",3, at the top there,-18.911810398101807
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",4,"s a square at the left and a triangle on the right they are connected to another triangle
",-50.464259300380945
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",5,he ,-8.810646533966064
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",6, shapes are connected to a rectangle,-13.404038965702057
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",7, connecting to the triangle and a paralle,-28.152233600616455
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",8,og,-0.00535221491008997
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",9,am,-0.002895807381719351
"speaker: speaker
no bent knee",0,,0.0
"speaker: speaker
no bent knee",1,peaker,-14.711282730102539
"speaker: speaker
no bent knee",2," speaker
",-9.894389390945435
"speaker: speaker
no bent knee",3,o bent knee,-28.80854558944702
"speaker: dancing man, 1 foot up, 1 down, 2 heads",0,,0.0
"speaker: dancing man, 1 foot up, 1 down, 2 heads",1,peaker,-14.718151092529297
"speaker: dancing man, 1 foot up, 1 down, 2 heads",2, dancing man,-21.95331382751465
"speaker: dancing man, 1 foot up, 1 down, 2 heads",3, ,-6.206476449966431
"speaker: dancing man, 1 foot up, 1 down, 2 heads",4, foot up,-13.212416648864746
"speaker: dancing man, 1 foot up, 1 down, 2 heads",5, ,-2.0083941221237183
"speaker: dancing man, 1 foot up, 1 down, 2 heads",6, down,-2.546891525387764
"speaker: dancing man, 1 foot up, 1 down, 2 heads",7, ,-2.240922212600708
"speaker: dancing man, 1 foot up, 1 down, 2 heads",8, heads,-9.04154884815216
speaker: swaddled baby,0,,0.0
speaker: swaddled baby,1,peaker,-14.691492080688477
speaker: swaddled baby,2, sw,-12.395171880722046
speaker: swaddled baby,3,dd,-8.437711715698242
speaker: swaddled baby,4,ed baby,-8.817491054534912
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",0,,0.0
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",1,peaker,-14.691492080688477
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",2," ice skating man
",-27.0979220867157
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",3," arms ahead
",-26.978418350219727
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",4, leg ,-10.245518445968628
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",5,0 degrees,-4.367861032485962
speaker: bunny ears,0,,0.0
speaker: bunny ears,1,peaker,-14.691492080688477
speaker: bunny ears,2, bunny ears,-21.96563696861267
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",0,,0.0
