full_text,word_idx,word,logprob
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",3,"o arms
",-11.750287771224976
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",4,istener,-8.877737045288086
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",5, Sw,-14.538494437932968
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",6,dd,-4.643231391906738
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",7,"ed up like a bb
",-20.57503579556942
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",8,istener,-4.064004898071289
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",9," cute bb
",-19.116155058145523
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",10,istener,-1.2796251773834229
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",11, I think that,-10.923930771648884
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",12,s the one that looks like a ghost to me,-23.110229820013046
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",13, like he,-10.528433084487915
"speaker: sitting down with no feet showing legs to one side
no arms
listener: Swaddled up like a bb
listener: cute bb
listener: I think that's the one that looks like a ghost to me, like he's wearing a sheet ( )",14,s wearing a sheet ( ),-21.387075260281563
speaker: rabbit ears guy,0,,0.0
speaker: rabbit ears guy,1,peaker,-12.009099960327148
speaker: rabbit ears guy,2, rabbit ears guy,-27.03654646873474
speaker: square body shape guy,0,,0.0
speaker: square body shape guy,1,peaker,-12.009099960327148
speaker: square body shape guy,2, square body shape guy,-30.74225902557373
"speaker: person holding a tray
listener: top hat
speaker: upside down top hat",0,,0.0
"speaker: person holding a tray
listener: top hat
speaker: upside down top hat",1,peaker,-12.009099960327148
"speaker: person holding a tray
listener: top hat
speaker: upside down top hat",2," person holding a tray
",-26.006780564785004
"speaker: person holding a tray
listener: top hat
speaker: upside down top hat",3,istener,-5.903156280517578
"speaker: person holding a tray
listener: top hat
speaker: upside down top hat",4," top hat
",-11.219003397971392
"speaker: person holding a tray
listener: top hat
speaker: upside down top hat",5,peaker,-1.6070277690887451
"speaker: person holding a tray
listener: top hat
speaker: upside down top hat",6, upside down top hat,-11.96379819046706
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",0,,0.0
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",1,peaker,-12.009099960327148
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",2, p,-10.767250776290894
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",3,k,-6.408121109008789
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",4,"ng a triangle guy
",-24.58939290046692
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",5,istener,-6.47538423538208
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",6, The kim,-18.897010169923306
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",7,"no guy going """,-13.911691427230835
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",8,"AFE""
",-17.410178661346436
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",9,istener,-2.8225619792938232
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",10, Kim,-6.699159502983093
"speaker: puking a triangle guy
listener: The kimono guy going ""SAFE""
listener: Kimono baseball",11,no baseball,-13.066398277878761
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",0,,0.0
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",1,peaker,-12.009099960327148
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",2, sl,-13.579751253128052
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",3,uch,-3.9623703956604004
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",4," guy
",-11.82354211807251
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",5,istener,-6.966383457183838
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",6, bean bag sl,-19.857531677931547
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",7,"ucher
",-4.531163215637207
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",8,istener,-4.965066432952881
"speaker: slouchy guy
listener: bean bag sloucher
listener: bean bag",9, bean bag,-2.311675202101469
speaker: zombie!,0,,0.0
speaker: zombie!,1,peaker,-12.009099960327148
speaker: zombie!,2, zombie,-17.16568875312805
speaker: ice skater,0,,0.0
speaker: ice skater,1,peaker,-12.009099960327148
speaker: ice skater,2, ice sk,-19.950401544570923
speaker: ice skater,3,ter,-0.3362177610397339
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",0,,0.0
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",1,istener,-13.251287460327148
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",2," we getting good at this
",-34.31997752189636
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",3,peaker,-6.921047687530518
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",4," sitting down no arms showing legs to one side
",-50.19013122655451
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",5,istener,-0.21678228676319122
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",6," the bb
",-22.365521367639303
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",7,istener,-3.954282522201538
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",8, Sw,-14.918865499086678
"listener: we getting good at this
speaker: sitting down no arms showing legs to one side
listener: the bb
listener: Swaddled baby
listener: Baby
speaker: the bb",9,dd,-5.582212448120117
